#XList		#YList		#IList		
0.000000	0.079792	1550.832153
0.500000	0.079792	1547.905396
1.000000	0.079792	1565.960571
1.500000	0.079792	1564.412354
2.000000	0.079792	1563.691162
2.500000	0.079792	1558.473389
3.000000	0.079792	1548.311768
3.500000	0.079792	1558.288086
4.000000	0.079792	1494.266357
4.500000	0.079792	1532.023804
5.000000	0.079792	1564.946411
5.500000	0.079792	1565.049438
6.000000	0.079792	1559.213257
6.500000	0.079792	1556.782837
7.000000	0.079792	1555.891602
7.500000	0.079792	1542.073486
8.000000	0.079792	1566.454102
8.500000	0.079792	1548.486572
9.000000	0.079792	1554.621582
9.500000	0.079792	1548.627075
10.000000	0.079792	1556.992432
0.000000	0.579792	1552.853394
0.500000	0.579792	1554.857300
1.000000	0.579792	1533.158447
1.500000	0.579792	1556.130981
2.000000	0.579792	1562.376343
2.500000	0.579792	1557.406006
3.000000	0.579792	1564.852905
3.500000	0.579792	1567.727295
4.000000	0.579792	1552.444946
4.500000	0.579792	1559.731201
5.000000	0.579792	1560.543823
5.500000	0.579792	1561.882935
6.000000	0.579792	1556.852417
6.500000	0.579792	1554.062500
7.000000	0.579792	1555.343140
7.500000	0.579792	1555.633789
8.000000	0.579792	1463.429932
8.500000	0.579792	1560.344849
9.000000	0.579792	1562.696899
9.500000	0.579792	1557.104980
10.000000	0.579792	1555.146729
0.000000	1.079792	1547.073975
0.500000	1.079792	1566.840820
1.000000	1.079792	1556.179565
1.500000	1.079792	1563.901123
2.000000	1.079792	1567.784668
2.500000	1.079792	1564.377441
3.000000	1.079792	1548.925781
3.500000	1.079792	1557.604248
4.000000	1.079792	1564.145752
4.500000	1.079792	1561.133545
5.000000	1.079792	1549.318604
5.500000	1.079792	1552.287354
6.000000	1.079792	1560.146973
6.500000	1.079792	1551.367798
7.000000	1.079792	1560.972168
7.500000	1.079792	1560.818848
8.000000	1.079792	1559.092651
8.500000	1.079792	1534.100586
9.000000	1.079792	1560.177979
9.500000	1.079792	1558.358521
10.000000	1.079792	1561.198608
0.000000	1.579792	1562.671997
0.500000	1.579792	1563.145142
1.000000	1.579792	1559.198975
1.500000	1.579792	1556.373413
2.000000	1.579792	1556.704468
