#XList		#YList		#IList		
0.000000	0.079792	3245.324219
0.500000	0.079792	3242.523682
1.000000	0.079792	3244.418701
1.500000	0.079792	3245.065430
2.000000	0.079792	3242.946777
2.500000	0.079792	3242.203125
3.000000	0.079792	3244.864990
3.500000	0.079792	3244.020508
4.000000	0.079792	3245.650146
4.500000	0.079792	3242.615723
5.000000	0.079792	3249.671387
5.500000	0.079792	3242.530029
6.000000	0.079792	3241.223145
6.500000	0.079792	3240.451172
7.000000	0.079792	3237.741211
7.500000	0.079792	3242.898926
8.000000	0.079792	3246.336914
8.500000	0.079792	3246.716064
9.000000	0.079792	3242.920166
9.500000	0.079792	3243.504395
10.000000	0.079792	3240.424805
0.000000	0.579792	3243.255127
0.500000	0.579792	3243.656494
1.000000	0.579792	3246.078857
1.500000	0.579792	3241.198486
2.000000	0.579792	3246.186035
2.500000	0.579792	3246.542725
3.000000	0.579792	3245.296387
3.500000	0.579792	3243.034424
4.000000	0.579792	3243.257568
4.500000	0.579792	3246.057861
5.000000	0.579792	3226.270264
5.500000	0.579792	3246.400391
6.000000	0.579792	3244.097412
6.500000	0.579792	3243.015869
7.000000	0.579792	3243.941406
7.500000	0.579792	3244.047363
8.000000	0.579792	3246.582031
8.500000	0.579792	3244.974365
9.000000	0.579792	3245.605713
9.500000	0.579792	3243.787109
10.000000	0.579792	3244.905029
0.000000	1.079792	3244.191162
0.500000	1.079792	3238.850586
1.000000	1.079792	3236.848633
1.500000	1.079792	3245.417969
2.000000	1.079792	3244.388672
2.500000	1.079792	3244.710693
3.000000	1.079792	3245.343506
3.500000	1.079792	3245.248779
4.000000	1.079792	3245.572021
4.500000	1.079792	3246.144775
5.000000	1.079792	3248.606934
5.500000	1.079792	3242.471191
6.000000	1.079792	3178.083496
6.500000	1.079792	3244.285156
7.000000	1.079792	3240.794189
7.500000	1.079792	3244.053223
8.000000	1.079792	3247.683838
8.500000	1.079792	3244.797363
9.000000	1.079792	3239.950684
9.500000	1.079792	3242.665771
10.000000	1.079792	3242.445068
0.000000	1.579792	3242.994629
0.500000	1.579792	3245.102539
1.000000	1.579792	3245.906006
1.500000	1.579792	3243.713135
2.000000	1.579792	3244.615967
2.500000	1.579792	3244.214111
3.000000	1.579792	3243.287109
3.500000	1.579792	3244.180664
4.000000	1.579792	3242.958252
4.500000	1.579792	3245.909668
5.000000	1.579792	3242.185059
5.500000	1.579792	3241.964600
6.000000	1.579792	3245.020264
6.500000	1.579792	3243.976807
7.000000	1.579792	3245.236328
7.500000	1.579792	3243.268311
8.000000	1.579792	3246.761475
8.500000	1.579792	3244.870361
9.000000	1.579792	3246.001709
9.500000	1.579792	3247.352051
10.000000	1.579792	3243.771973
0.000000	2.079792	3244.755127
0.500000	2.079792	3247.270020
1.000000	2.079792	3246.280273
1.500000	2.079792	3251.106689
2.000000	2.079792	3244.209961
2.500000	2.079792	3242.820801
3.000000	2.079792	3243.528809
3.500000	2.079792	3246.239746
4.000000	2.079792	3245.642578
4.500000	2.079792	3242.280762
5.000000	2.079792	3243.611572
5.500000	2.079792	3242.236328
6.000000	2.079792	3244.377686
6.500000	2.079792	3242.328125
7.000000	2.079792	3241.322510
7.500000	2.079792	3246.018066
8.000000	2.079792	3242.533936
8.500000	2.079792	3188.729736
9.000000	2.079792	3248.010498
9.500000	2.079792	3245.412109
10.000000	2.079792	3245.461182
0.000000	2.579792	3245.022217
0.500000	2.579792	3245.723633
1.000000	2.579792	3244.210693
1.500000	2.579792	3241.760742
2.000000	2.579792	3244.549316
2.500000	2.579792	3242.784180
3.000000	2.579792	3242.424561
3.500000	2.579792	3242.382324
4.000000	2.579792	3245.720459
4.500000	2.579792	3243.713623
5.000000	2.579792	3245.246094
5.500000	2.579792	3242.754395
6.000000	2.579792	3245.631104
6.500000	2.579792	3241.391602
7.000000	2.579792	3244.761230
7.500000	2.579792	3241.221680
8.000000	2.579792	3244.608154
8.500000	2.579792	3245.924561
9.000000	2.579792	3245.367676
9.500000	2.579792	3245.504639
10.000000	2.579792	3245.198242
0.000000	3.079792	3245.913330
0.500000	3.079792	3244.108154
1.000000	3.079792	3242.032959
1.500000	3.079792	3243.264648
2.000000	3.079792	3244.351807
2.500000	3.079792	3242.966064
3.000000	3.079792	3244.504150
3.500000	3.079792	3244.163818
4.000000	3.079792	3242.117676
4.500000	3.079792	3293.893799
5.000000	3.079792	3243.363281
5.500000	3.079792	3246.779785
6.000000	3.079792	3244.976807
6.500000	3.079792	3244.542236
7.000000	3.079792	3242.556885
7.500000	3.079792	3242.881348
8.000000	3.079792	3244.844482
8.500000	3.079792	3243.391357
9.000000	3.079792	3244.466309
9.500000	3.079792	3243.545410
10.000000	3.079792	3254.938477
0.000000	3.579792	3247.555908
0.500000	3.579792	3242.168945
1.000000	3.579792	3242.201904
1.500000	3.579792	3242.058105
2.000000	3.579792	3247.270752
2.500000	3.579792	3244.266602
3.000000	3.579792	3245.165771
3.500000	3.579792	3246.572754
4.000000	3.579792	3244.283691
4.500000	3.579792	3244.715332
5.000000	3.579792	3239.566162
5.500000	3.579792	3245.578613
6.000000	3.579792	3243.041016
6.500000	3.579792	3242.254395
7.000000	3.579792	3248.330078
7.500000	3.579792	3247.733398
8.000000	3.579792	3242.738037
8.500000	3.579792	3247.092773
9.000000	3.579792	3247.084229
9.500000	3.579792	3258.661377
10.000000	3.579792	3247.255127
0.000000	4.079792	3242.112793
0.500000	4.079792	3242.278320
1.000000	4.079792	3243.914063
1.500000	4.079792	3245.418457
2.000000	4.079792	3245.320801
2.500000	4.079792	3243.890381
3.000000	4.079792	3244.578613
3.500000	4.079792	3247.422119
4.000000	4.079792	3244.315674
4.500000	4.079792	3244.960693
5.000000	4.079792	3244.945557
5.500000	4.079792	3242.251709
6.000000	4.079792	3239.912598
6.500000	4.079792	3238.243896
7.000000	4.079792	3243.486328
7.500000	4.079792	3240.648682
8.000000	4.079792	3234.217041
8.500000	4.079792	3245.933838
9.000000	4.079792	3244.865479
9.500000	4.079792	3245.248291
10.000000	4.079792	3248.686279
0.000000	4.579792	3246.430420
0.500000	4.579792	3246.562744
1.000000	4.579792	3245.763672
1.500000	4.579792	3238.779053
2.000000	4.579792	3244.681885
2.500000	4.579792	3243.999512
3.000000	4.579792	3244.825684
3.500000	4.579792	3243.244141
4.000000	4.579792	3241.952881
4.500000	4.579792	3242.761719
5.000000	4.579792	3243.177246
5.500000	4.579792	3242.612061
6.000000	4.579792	3245.713379
6.500000	4.579792	3243.573486
7.000000	4.579792	3151.331543
7.500000	4.579792	3256.336914
8.000000	4.579792	3243.955811
8.500000	4.579792	3243.324707
9.000000	4.579792	3243.774414
9.500000	4.579792	3244.328369
10.000000	4.579792	3243.176758
0.000000	5.079792	3244.013428
0.500000	5.079792	3246.182129
1.000000	5.079792	3245.309570
1.500000	5.079792	3244.648438
2.000000	5.079792	3244.908447
2.500000	5.079792	3241.917236
3.000000	5.079792	3244.474854
3.500000	5.079792	3245.829346
4.000000	5.079792	3245.305176
4.500000	5.079792	3244.228271
5.000000	5.079792	3243.812744
5.500000	5.079792	3244.752197
6.000000	5.079792	3247.132080
6.500000	5.079792	3248.100098
7.000000	5.079792	3242.322510
7.500000	5.079792	3324.893066
8.000000	5.079792	3246.761963
8.500000	5.079792	3245.697510
9.000000	5.079792	3242.768066
9.500000	5.079792	3244.729736
10.000000	5.079792	3244.095703
0.000000	5.579792	3243.370361
0.500000	5.579792	3245.290283
1.000000	5.579792	3241.807617
1.500000	5.579792	3245.423828
2.000000	5.579792	3247.401123
2.500000	5.579792	3245.271484
3.000000	5.579792	3244.949707
3.500000	5.579792	3244.282227
4.000000	5.579792	3244.899170
4.500000	5.579792	3215.837891
5.000000	5.579792	3245.316650
5.500000	5.579792	3245.540771
6.000000	5.579792	3244.741211
6.500000	5.579792	3244.786377
7.000000	5.579792	3240.529297
7.500000	5.579792	3246.177979
8.000000	5.579792	3246.340332
8.500000	5.579792	3243.476318
9.000000	5.579792	3247.013916
9.500000	5.579792	3209.645020
10.000000	5.579792	3242.874512
0.000000	6.079792	3245.789795
0.500000	6.079792	3244.787598
1.000000	6.079792	3245.770508
1.500000	6.079792	3244.572266
2.000000	6.079792	3246.134521
2.500000	6.079792	3245.281250
3.000000	6.079792	3245.426270
3.500000	6.079792	3244.091309
4.000000	6.079792	3245.342285
4.500000	6.079792	3243.938477
5.000000	6.079792	3243.516602
5.500000	6.079792	3245.233887
6.000000	6.079792	3245.206299
6.500000	6.079792	3245.016357
7.000000	6.079792	3245.613525
7.500000	6.079792	3244.186035
8.000000	6.079792	3243.508545
8.500000	6.079792	3244.807617
9.000000	6.079792	3245.104004
9.500000	6.079792	3245.644775
10.000000	6.079792	3244.417236
0.000000	6.579792	3244.239502
0.500000	6.579792	3235.684570
1.000000	6.579792	3245.347900
1.500000	6.579792	3246.408447
2.000000	6.579792	3245.035645
2.500000	6.579792	3245.632080
3.000000	6.579792	3242.678467
3.500000	6.579792	3247.002930
4.000000	6.579792	3244.669922
4.500000	6.579792	3244.685303
5.000000	6.579792	3244.372314
5.500000	6.579792	3245.433594
6.000000	6.579792	3244.594727
6.500000	6.579792	3244.807617
7.000000	6.579792	3247.297363
7.500000	6.579792	3244.751709
8.000000	6.579792	3244.125488
8.500000	6.579792	3246.447754
9.000000	6.579792	3243.605713
9.500000	6.579792	3245.118408
10.000000	6.579792	3245.550781
0.000000	7.079792	3242.291748
0.500000	7.079792	3247.919678
1.000000	7.079792	3247.798096
1.500000	7.079792	3245.947998
2.000000	7.079792	3243.703125
2.500000	7.079792	3245.289307
3.000000	7.079792	3242.940918
3.500000	7.079792	3244.039551
4.000000	7.079792	3244.401367
4.500000	7.079792	3244.206055
5.000000	7.079792	3245.730713
5.500000	7.079792	3253.586670
6.000000	7.079792	3240.429199
6.500000	7.079792	3237.005371
7.000000	7.079792	3244.835449
7.500000	7.079792	3244.015869
8.000000	7.079792	3243.743896
8.500000	7.079792	3244.107178
9.000000	7.079792	3243.835938
9.500000	7.079792	3245.650391
10.000000	7.079792	3249.413086
0.000000	7.579792	3244.168457
0.500000	7.579792	3249.218262
1.000000	7.579792	3244.259033
1.500000	7.579792	3243.002686
2.000000	7.579792	3244.467041
2.500000	7.579792	3244.210938
3.000000	7.579792	3247.245117
3.500000	7.579792	3247.639648
4.000000	7.579792	3239.929932
4.500000	7.579792	3245.443848
5.000000	7.579792	3243.958008
5.500000	7.579792	3245.108643
6.000000	7.579792	3244.384521
6.500000	7.579792	3235.675049
7.000000	7.579792	3244.962646
7.500000	7.579792	3242.501221
8.000000	7.579792	3244.156006
8.500000	7.579792	3243.834229
9.000000	7.579792	3240.088135
9.500000	7.579792	3237.144043
10.000000	7.579792	3242.757813
0.000000	8.079792	3247.465332
0.500000	8.079792	3245.248779
1.000000	8.079792	3238.464600
1.500000	8.079792	3245.396484
2.000000	8.079792	3244.873291
2.500000	8.079792	3240.365234
3.000000	8.079792	3248.380127
3.500000	8.079792	3246.842041
4.000000	8.079792	3244.322754
4.500000	8.079792	3247.227783
5.000000	8.079792	3244.335938
5.500000	8.079792	3245.968994
6.000000	8.079792	3243.505859
6.500000	8.079792	-10000000000.000000
7.000000	8.079792	3243.338135
7.500000	8.079792	3244.269287
8.000000	8.079792	3246.275879
8.500000	8.079792	3246.705322
9.000000	8.079792	3242.192871
9.500000	8.079792	3244.844482
10.000000	8.079792	3244.084961
0.000000	8.579792	3244.741211
0.500000	8.579792	3247.801270
1.000000	8.579792	3244.670166
1.500000	8.579792	3243.895996
2.000000	8.579792	3240.947998
2.500000	8.579792	3246.022949
3.000000	8.579792	3244.647949
3.500000	8.579792	3245.233398
4.000000	8.579792	3244.543945
4.500000	8.579792	3243.246582
5.000000	8.579792	3244.983154
5.500000	8.579792	3244.069824
6.000000	8.579792	3243.284180
6.500000	8.579792	3242.502441
7.000000	8.579792	3247.193604
7.500000	8.579792	3246.811768
8.000000	8.579792	3244.123535
8.500000	8.579792	3245.268555
9.000000	8.579792	3243.479736
9.500000	8.579792	3246.019531
10.000000	8.579792	3244.244629
0.000000	9.079792	3244.818604
0.500000	9.079792	3245.459961
1.000000	9.079792	3245.491699
1.500000	9.079792	3243.607910
2.000000	9.079792	3245.502197
2.500000	9.079792	3245.065186
3.000000	9.079792	3245.965820
3.500000	9.079792	3247.225586
4.000000	9.079792	3244.848633
4.500000	9.079792	3245.231689
5.000000	9.079792	3248.237793
5.500000	9.079792	3245.674561
6.000000	9.079792	3246.450439
6.500000	9.079792	3236.711670
7.000000	9.079792	3244.148193
7.500000	9.079792	3244.387207
8.000000	9.079792	3243.440430
8.500000	9.079792	3244.308838
9.000000	9.079792	3242.931885
9.500000	9.079792	3247.124756
10.000000	9.079792	3245.423584
0.000000	9.579792	3246.882813
0.500000	9.579792	3241.671143
1.000000	9.579792	3244.991211
1.500000	9.579792	3242.855225
2.000000	9.579792	3243.524902
2.500000	9.579792	3246.368652
3.000000	9.579792	3244.740967
3.500000	9.579792	3245.009033
4.000000	9.579792	3244.720947
4.500000	9.579792	3245.363281
5.000000	9.579792	3245.077637
5.500000	9.579792	3247.538330
6.000000	9.579792	3249.964355
6.500000	9.579792	3244.769287
7.000000	9.579792	3244.724609
7.500000	9.579792	3244.960449
8.000000	9.579792	3247.009277
8.500000	9.579792	3242.808350
9.000000	9.579792	3243.961914
9.500000	9.579792	3175.729248
10.000000	9.579792	3241.522461
0.000000	10.079792	3242.398682
0.500000	10.079792	3244.976563
1.000000	10.079792	3244.939453
1.500000	10.079792	3241.117188
2.000000	10.079792	3243.885498
2.500000	10.079792	3241.896484
3.000000	10.079792	3244.427002
3.500000	10.079792	3240.386719
4.000000	10.079792	3244.715332
4.500000	10.079792	3245.213867
5.000000	10.079792	3242.442139
5.500000	10.079792	3245.199951
6.000000	10.079792	3245.161377
6.500000	10.079792	3245.041748
7.000000	10.079792	3245.042969
7.500000	10.079792	3245.943115
8.000000	10.079792	3244.102295
8.500000	10.079792	3244.074951
9.000000	10.079792	3244.270752
9.500000	10.079792	3246.007080
10.000000	10.079792	3244.599121
